2026-06-03 15:01:16 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491676225 x=-0.000 y=0.013 z=9.813
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680011 x=-0.020 y=-0.010 z=9.813
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680014 x=-0.135 y=0.165 z=0.395
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680018 x=17.562 y=-3.172 z=41.500
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680022 x=-0.019 y=-0.012 z=9.822
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680029 x=0.280 y=0.748 z=-0.024
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680031 x=19.404 y=-4.805 z=39.565
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680033 x=-0.020 y=-0.015 z=9.818
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680036 x=0.262 y=-0.757 z=0.609
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680038 x=20.230 y=-4.203 z=39.441
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680041 x=-0.019 y=0.000 z=9.807
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680043 x=0.069 y=-0.464 z=1.282
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680045 x=21.991 y=-4.710 z=38.976
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680047 x=-0.023 y=-0.009 z=9.809
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680049 x=-0.021 y=-0.113 z=-0.310
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680052 x=19.740 y=-4.784 z=41.827
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680054 x=-0.015 y=-0.011 z=9.813
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680057 x=-0.035 y=-0.152 z=-0.855
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680059 x=18.649 y=-4.811 z=40.715
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680061 x=-0.019 y=-0.012 z=9.815
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680063 x=0.304 y=0.476 z=0.048
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680065 x=21.007 y=-4.780 z=40.296
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680067 x=-0.017 y=-0.008 z=9.795
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680071 x=0.223 y=-0.207 z=-1.125
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680073 x=20.850 y=-4.012 z=40.461
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680075 x=-0.022 y=-0.017 z=9.796
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680077 x=0.269 y=-0.170 z=-0.533
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680079 x=20.539 y=-6.602 z=39.254
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680081 x=-0.025 y=-0.005 z=9.788
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680083 x=0.059 y=-0.224 z=-1.005
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680086 x=19.437 y=-4.854 z=39.977
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680089 x=-0.011 y=-0.003 z=9.819
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680091 x=0.488 y=-0.212 z=-0.509
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680093 x=19.213 y=-6.238 z=39.156
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680095 x=-0.020 y=-0.009 z=9.821
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680097 x=0.190 y=0.149 z=0.057
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680099 x=19.859 y=-6.217 z=41.762
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680102 x=-0.023 y=-0.011 z=9.809
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680105 x=-0.330 y=-0.372 z=0.525
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680107 x=20.110 y=-4.021 z=41.088
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680112 x=-0.018 y=-0.015 z=9.821
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680121 x=-0.532 y=0.639 z=0.011
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680123 x=18.962 y=-4.250 z=40.603
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680125 x=-0.018 y=-0.010 z=9.807
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680128 x=-0.302 y=0.350 z=-0.367
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680130 x=20.922 y=-4.793 z=39.060
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680132 x=-0.017 y=-0.009 z=9.810
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680135 x=0.738 y=-0.488 z=0.660
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680137 x=19.545 y=-4.585 z=39.415
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680139 x=-0.026 y=-0.019 z=9.796
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680144 x=-0.225 y=-0.303 z=0.457
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680147 x=17.959 y=-4.875 z=39.479
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680149 x=-0.019 y=-0.021 z=9.811
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680153 x=0.251 y=-0.219 z=0.033
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680155 x=17.968 y=-4.389 z=39.629
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680160 x=-0.018 y=-0.001 z=9.818
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680163 x=-0.616 y=0.038 z=0.705
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680165 x=21.809 y=-4.566 z=40.194
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680171 x=-0.017 y=-0.014 z=9.793
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680175 x=-0.888 y=0.079 z=0.825
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680178 x=19.857 y=-5.466 z=40.889
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680180 x=-0.013 y=-0.004 z=9.797
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680184 x=0.224 y=-0.919 z=-0.155
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680187 x=21.068 y=-6.778 z=42.184
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680192 x=-0.020 y=-0.015 z=9.810
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680197 x=0.466 y=-0.704 z=0.308
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680200 x=21.811 y=-5.084 z=39.556
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680205 x=-0.024 y=-0.012 z=9.817
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680210 x=0.309 y=0.331 z=0.439
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680214 x=19.360 y=-5.214 z=41.296
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680219 x=-0.025 y=-0.005 z=9.818
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680223 x=-0.158 y=-0.601 z=1.001
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680227 x=20.427 y=-5.559 z=38.397
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680230 x=-0.019 y=-0.009 z=9.822
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680233 x=-0.117 y=0.805 z=0.909
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680237 x=17.619 y=-5.260 z=39.357
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680240 x=-0.020 y=-0.015 z=9.805
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680242 x=0.005 y=0.314 z=0.039
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680244 x=19.448 y=-4.861 z=41.976
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680246 x=-0.011 y=-0.016 z=9.805
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680248 x=0.348 y=-0.085 z=0.670
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680251 x=20.473 y=-5.152 z=39.301
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680255 x=-0.013 y=0.000 z=9.792
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680257 x=-0.129 y=0.333 z=0.075
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680261 x=21.849 y=-4.245 z=39.266
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680266 x=-0.011 y=-0.009 z=9.812
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680270 x=-0.648 y=-0.313 z=-0.935
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680326 x=19.519 y=-4.659 z=39.758
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680330 x=-0.021 y=-0.014 z=9.816
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680335 x=0.046 y=-0.070 z=-0.322
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680338 x=21.198 y=-7.109 z=40.112
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680342 x=-0.026 y=-0.008 z=9.794
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680345 x=0.548 y=-0.551 z=-0.145
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680348 x=19.107 y=-5.577 z=37.856
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680351 x=-0.013 y=-0.023 z=9.812
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680355 x=0.742 y=0.220 z=0.780
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680358 x=20.341 y=-5.336 z=38.994
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680361 x=-0.022 y=-0.011 z=9.805
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680363 x=-1.114 y=0.497 z=-0.034
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680366 x=19.428 y=-5.055 z=39.377
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680370 x=-0.016 y=-0.008 z=9.814
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680373 x=-0.105 y=0.627 z=-1.021
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680375 x=20.050 y=-5.457 z=39.021
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680378 x=-0.020 y=-0.003 z=9.809
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680380 x=0.184 y=0.374 z=-0.040
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680383 x=20.171 y=-3.550 z=41.288
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680387 x=-0.024 y=-0.013 z=9.797
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680390 x=0.486 y=-0.259 z=0.683
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680392 x=20.625 y=-7.014 z=39.985
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680394 x=-0.022 y=-0.010 z=9.818
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680396 x=-0.452 y=0.120 z=-0.473
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680398 x=20.259 y=-5.417 z=38.962
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680401 x=-0.024 y=-0.018 z=9.830
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680404 x=0.032 y=0.154 z=-0.133
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680406 x=19.481 y=-4.641 z=40.376
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680408 x=-0.018 y=-0.017 z=9.799
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680410 x=-0.185 y=0.379 z=0.070
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680413 x=18.790 y=-4.794 z=39.788
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680415 x=-0.017 y=-0.017 z=9.809
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680418 x=-0.146 y=-0.048 z=0.445
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680421 x=20.396 y=-4.984 z=40.655
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680423 x=-0.015 y=-0.002 z=9.791
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680425 x=0.450 y=0.347 z=-0.129
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680427 x=20.085 y=-4.421 z=41.564
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680430 x=-0.019 y=-0.008 z=9.806
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680432 x=0.511 y=-0.037 z=0.017
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680434 x=20.136 y=-4.872 z=40.063
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680437 x=-0.028 y=-0.015 z=9.794
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680439 x=-0.218 y=-0.117 z=0.246
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680442 x=19.875 y=-6.005 z=40.514
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680444 x=-0.016 y=-0.013 z=9.793
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680446 x=-0.517 y=1.390 z=-0.406
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680448 x=19.952 y=-3.884 z=41.038
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680451 x=-0.018 y=-0.010 z=9.807
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680455 x=-0.030 y=-0.243 z=0.238
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680457 x=18.349 y=-5.182 z=40.597
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680459 x=-0.019 y=0.002 z=9.799
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680461 x=0.110 y=0.634 z=-0.683
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680463 x=19.370 y=-3.323 z=39.939
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680466 x=-0.021 y=-0.013 z=9.821
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680470 x=-0.228 y=-0.136 z=0.215
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680472 x=20.610 y=-5.204 z=41.767
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680476 x=-0.013 y=-0.009 z=9.812
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680480 x=0.456 y=0.154 z=-0.370
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680483 x=21.222 y=-4.681 z=38.976
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680486 x=-0.018 y=-0.015 z=9.794
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680491 x=-0.100 y=0.055 z=0.023
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680494 x=19.847 y=-6.562 z=42.003
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680497 x=-0.021 y=-0.014 z=9.809
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680503 x=0.002 y=0.014 z=-0.842
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680506 x=20.293 y=-5.472 z=40.208
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680510 x=-0.020 y=-0.004 z=9.823
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680514 x=0.108 y=0.496 z=-0.626
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680518 x=19.960 y=-4.667 z=41.224
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680522 x=-0.009 y=-0.011 z=9.801
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680525 x=-0.282 y=0.975 z=-0.671
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680528 x=21.464 y=-4.638 z=39.725
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491680532 x=-0.027 y=-0.016 z=9.790
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491680536 x=0.289 y=0.805 z=-0.336
2026-06-03 15:01:20 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491680540 x=20.669 y=-5.996 z=39.667
