2026-06-03 15:00:53 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491653801 x=0.004 y=0.004 z=9.801
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491655810 x=21.323 y=-3.835 z=41.088
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491655813 x=0.018 y=-0.005 z=9.809
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491655818 x=0.297 y=-0.610 z=0.067
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491655821 x=18.478 y=-3.921 z=40.730
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491655823 x=0.017 y=0.015 z=9.796
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491655828 x=0.027 y=-0.357 z=0.600
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491655832 x=19.091 y=-5.290 z=38.805
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491655836 x=0.022 y=0.006 z=9.803
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491655839 x=-0.341 y=-0.301 z=-0.955
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491655842 x=20.274 y=-3.751 z=41.562
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491655847 x=0.010 y=0.005 z=9.813
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491655850 x=0.030 y=-0.294 z=-0.202
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491655854 x=21.039 y=-3.595 z=38.898
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491655857 x=0.004 y=0.011 z=9.809
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491655863 x=-0.429 y=0.349 z=0.587
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491655867 x=18.848 y=-5.801 z=40.932
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491655871 x=0.023 y=0.002 z=9.818
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491655875 x=-0.276 y=0.383 z=-0.437
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491655878 x=21.287 y=-5.177 z=39.297
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491655881 x=0.013 y=0.009 z=9.816
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491655884 x=-0.131 y=-0.319 z=-0.429
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491655888 x=19.559 y=-4.740 z=40.453
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491655891 x=0.007 y=0.003 z=9.813
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491655893 x=0.372 y=-0.185 z=0.237
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491655896 x=20.616 y=-4.583 z=39.391
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491655899 x=0.014 y=0.005 z=9.809
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491655903 x=-0.729 y=-0.561 z=-0.281
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491655906 x=19.457 y=-4.908 z=39.424
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491655908 x=0.005 y=0.002 z=9.820
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491655913 x=0.849 y=-0.004 z=-0.329
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491655916 x=20.800 y=-5.559 z=39.911
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491655946 x=0.013 y=0.000 z=9.801
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491655952 x=0.516 y=-0.034 z=-0.361
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491655956 x=19.286 y=-4.343 z=39.004
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491655959 x=-0.001 y=0.010 z=9.810
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491655962 x=-0.282 y=0.587 z=0.412
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491655965 x=21.273 y=-4.510 z=42.155
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491655968 x=0.012 y=0.000 z=9.815
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491655972 x=-0.314 y=0.420 z=0.160
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491655975 x=20.313 y=-4.368 z=40.856
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491655978 x=0.005 y=0.009 z=9.802
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491655982 x=0.412 y=1.417 z=0.262
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491655985 x=21.330 y=-6.151 z=39.451
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491655989 x=0.011 y=0.006 z=9.808
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491655992 x=-0.394 y=0.959 z=-0.499
2026-06-03 15:00:55 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491655995 x=19.346 y=-4.910 z=38.985
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491655998 x=0.011 y=0.007 z=9.806
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656002 x=-0.066 y=0.685 z=0.117
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656006 x=21.399 y=-4.513 z=39.487
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656009 x=0.007 y=0.003 z=9.811
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656011 x=0.555 y=-0.414 z=0.341
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656014 x=19.749 y=-4.993 z=40.633
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656016 x=0.018 y=-0.002 z=9.823
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656019 x=-0.279 y=-0.391 z=1.535
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656021 x=22.306 y=-6.553 z=38.290
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656023 x=0.018 y=-0.003 z=9.812
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656025 x=0.946 y=0.622 z=1.079
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656027 x=21.187 y=-6.831 z=40.563
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656029 x=0.014 y=-0.001 z=9.796
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656032 x=0.130 y=-0.417 z=0.523
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656089 x=18.238 y=-3.806 z=39.845
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656093 x=0.004 y=0.013 z=9.815
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656096 x=0.751 y=0.271 z=-0.665
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656100 x=19.990 y=-6.524 z=39.092
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656105 x=0.006 y=0.002 z=9.811
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656109 x=-0.215 y=0.356 z=0.138
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656113 x=20.159 y=-4.984 z=39.982
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656116 x=0.008 y=0.004 z=9.807
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656120 x=0.642 y=0.160 z=-0.165
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656123 x=20.441 y=-4.185 z=40.735
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656125 x=0.018 y=0.013 z=9.814
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656128 x=0.003 y=-0.308 z=0.028
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656131 x=20.417 y=-5.292 z=40.373
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656133 x=0.008 y=0.007 z=9.819
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656137 x=-0.312 y=-0.532 z=-0.145
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656139 x=22.322 y=-5.975 z=38.770
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656142 x=0.007 y=-0.004 z=9.814
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656145 x=-0.599 y=0.037 z=-0.323
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656147 x=19.722 y=-5.492 z=40.154
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656149 x=-0.000 y=-0.001 z=9.806
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656152 x=0.128 y=-0.300 z=-0.567
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656155 x=20.535 y=-3.910 z=41.123
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656157 x=0.007 y=-0.000 z=9.823
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656159 x=-0.029 y=-0.394 z=-0.558
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656161 x=19.378 y=-4.941 z=39.828
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656163 x=0.007 y=-0.003 z=9.821
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656165 x=-0.477 y=-0.446 z=0.703
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656167 x=19.971 y=-4.183 z=39.703
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656170 x=0.003 y=0.000 z=9.806
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656172 x=-0.570 y=0.015 z=-0.464
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656174 x=20.673 y=-4.750 z=39.464
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656176 x=0.008 y=-0.001 z=9.814
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656178 x=-0.805 y=0.065 z=0.217
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656180 x=19.662 y=-4.399 z=40.441
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656183 x=0.003 y=0.006 z=9.827
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656185 x=-0.468 y=0.144 z=0.187
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656188 x=19.823 y=-3.917 z=40.094
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656190 x=0.003 y=0.007 z=9.812
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656193 x=-0.125 y=0.826 z=0.949
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656195 x=20.589 y=-5.706 z=39.945
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656197 x=0.008 y=0.005 z=9.818
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656199 x=0.051 y=0.648 z=-0.012
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656201 x=18.251 y=-4.883 z=38.261
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656204 x=0.002 y=0.004 z=9.786
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656206 x=0.470 y=-0.126 z=-0.697
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656208 x=18.978 y=-4.869 z=39.539
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656210 x=0.012 y=-0.003 z=9.802
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656212 x=-0.435 y=-0.180 z=-0.054
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656215 x=21.862 y=-5.396 z=39.731
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656217 x=0.003 y=0.004 z=9.818
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656219 x=0.422 y=-0.143 z=0.136
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656222 x=19.700 y=-6.172 z=40.145
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656224 x=0.005 y=-0.000 z=9.801
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656226 x=-0.256 y=0.482 z=0.125
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656228 x=19.665 y=-6.225 z=40.749
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656231 x=0.004 y=-0.005 z=9.802
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656233 x=-0.184 y=-0.144 z=-0.341
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656236 x=19.599 y=-5.389 z=40.410
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656239 x=0.003 y=0.011 z=9.791
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656241 x=0.877 y=-0.443 z=-0.240
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656243 x=19.574 y=-5.264 z=39.768
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656245 x=0.004 y=0.003 z=9.806
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656247 x=-0.161 y=0.845 z=-0.017
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656249 x=19.694 y=-5.427 z=38.860
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656252 x=0.005 y=0.004 z=9.802
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656255 x=-0.095 y=-0.433 z=0.676
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656257 x=20.073 y=-4.993 z=38.670
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656259 x=0.005 y=-0.003 z=9.824
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656261 x=-0.425 y=0.217 z=0.883
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656263 x=19.457 y=-6.088 z=38.751
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656265 x=0.004 y=-0.007 z=9.803
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656269 x=0.871 y=-0.043 z=0.714
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656271 x=20.459 y=-5.439 z=40.233
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656274 x=0.009 y=0.006 z=9.816
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656279 x=-0.138 y=-0.656 z=0.761
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656282 x=20.056 y=-4.811 z=41.462
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656286 x=0.003 y=-0.003 z=9.818
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656289 x=0.282 y=-0.881 z=0.655
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656293 x=20.279 y=-4.003 z=40.816
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656296 x=0.009 y=-0.005 z=9.819
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656299 x=0.485 y=0.438 z=-0.349
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656302 x=20.904 y=-5.352 z=40.342
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656306 x=0.007 y=-0.000 z=9.811
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656311 x=-0.489 y=-0.164 z=-0.032
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656314 x=20.834 y=-4.259 z=39.924
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656318 x=0.001 y=0.001 z=9.812
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656322 x=-0.077 y=0.149 z=0.507
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656325 x=19.601 y=-4.612 z=40.326
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656328 x=0.005 y=-0.003 z=9.815
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656332 x=-0.127 y=-0.012 z=0.537
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656336 x=19.573 y=-5.089 z=40.319
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656339 x=0.000 y=0.007 z=9.812
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656342 x=-0.228 y=0.066 z=-0.328
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656345 x=19.979 y=-4.778 z=42.653
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656351 x=-0.004 y=-0.009 z=9.818
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656361 x=0.106 y=1.129 z=0.266
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_magnet ts=1780491656365 x=19.241 y=-5.207 z=38.273
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_accel ts=1780491656370 x=-0.005 y=-0.010 z=9.822
2026-06-03 15:00:56 | DEBUG    | biot.database.sensor_repository | insert_gyro ts=1780491656374 x=0.648 y=-0.318 z=0.210
