2026-06-04 14:19:03 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0011,-0.0038,9.8037'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0001,0.0047,9.7995'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1603,0.1094,0.2981'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.5245,-4.6984,39.0468'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0063,0.0069,9.7917'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0612,-0.5389,-0.2754'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.8318,-3.0784,39.4406'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '-0.0012,0.0092,9.8022'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.639,0.1107,-0.3295'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.0998,-4.3536,39.5453'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0026,0.0094,9.791'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2685,-0.4989,0.1787'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.9562,-4.606,40.5657'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0052,0.0063,9.8249'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5656,0.2891,0.0794'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.7997,-4.9802,39.5245'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0063,-0.0075,9.8182'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2629,-0.1056,-0.3042'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0372,-4.4413,39.3834'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0036,-0.0096,9.832'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3288,0.1856,-0.5696'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.8034,-5.9342,37.9715'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0078,0.002,9.8177'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2934,0.2656,-0.1315'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.4637,-3.8242,39.1557'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0057,-0.0024,9.8177'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1476,0.6141,-0.8416'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '22.6892,-4.6985,39.1143'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0049,0.0068,9.7974'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0574,-0.8119,-0.4142'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4738,-4.8817,40.3163'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0106,0.0048,9.8211'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5018,0.3515,0.1745'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.9781,-5.8641,39.1661'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0132,-0.0031,9.7963'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2836,0.8537,0.5541'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.9185,-5.1176,38.2479'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0108,-0.0039,9.7995'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4484,0.5016,-0.6811'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.268,-5.2024,38.1505'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0019,0.0056,9.8073'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0355,0.7902,-0.0471'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.3077,-5.9201,39.2036'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.003,0.0067,9.8083'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3098,0.3226,0.384'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.6317,-4.0874,39.9387'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0139,0.0031,9.8119'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.357,0.2026,0.4186'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4281,-5.9341,40.7098'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.009,0.0091,9.8211'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-1.135,0.9656,0.4212'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.5128,-4.0552,39.1313'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0003,0.0015,9.818'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.6238,-0.3235,0.2892'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.9238,-4.9948,39.8392'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0053,0.014,9.8103'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1978,0.342,0.0498'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2526,-4.7719,40.7297'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0017,0.0031,9.8041'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2281,-0.0094,-1.1721'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.5876,-3.6398,40.7554'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0119,0.0139,9.8292'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.3037,-0.427,-0.8352'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.6066,-5.0407,40.2912'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0074,0.0047,9.7916'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3787,-0.6581,-0.8274'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.5517,-4.0082,40.1702'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0126,0.007,9.8222'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5404,-0.4301,-0.1797'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.1706,-3.8028,38.5796'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0115,0.0027,9.8189'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.9215,0.1601,-0.3022'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.4451,-4.127,40.2195'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0152,0.0116,9.8122'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2018,-0.4929,0.5234'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2726,-3.9034,38.5198'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0058,0.0008,9.8117'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0368,0.367,0.468'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2507,-2.6924,38.7301'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0174,0.0062,9.805'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.4256,0.8275,0.3427'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.2389,-4.3428,39.9626'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0145,0.0016,9.8159'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '1.3457,0.053,-1.1474'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.267,-6.7101,38.9685'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0021,0.0013,9.8085'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6198,-0.5917,-0.361'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.3132,-6.1016,39.5287'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0193,0.0037,9.7989'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2403,0.7578,-0.0287'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.047,-4.3346,40.9583'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0155,0.0073,9.8115'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6287,-0.4675,0.8515'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.3608,-3.7207,40.6377'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0187,0.0045,9.7927'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5886,0.0356,-0.5293'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.8605,-3.4677,39.8618'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0162,0.0015,9.8159'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1588,0.2706,0.0651'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.954,-5.9988,40.4394'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.015,0.0095,9.8156'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2259,0.3373,-0.2263'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2997,-3.8942,41.0641'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0023,0.0109,9.7981'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.6818,-0.264,0.1088'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.1461,-3.2442,39.2781'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0107,0.0023,9.7922'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6472,0.2013,-0.8132'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.3885,-4.2886,39.1373'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0066,0.0093,9.8018'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-1.194,0.1542,0.569'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.4468,-4.0368,40.442'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0108,0.0103,9.807'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6513,0.3177,-0.6923'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3645,-6.4148,38.6749'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0212,0.0109,9.804'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2562,-0.6756,-0.6406'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.4826,-5.4298,39.2718'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0146,0.0055,9.8041'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1642,-0.4229,0.5757'
2026-06-04 14:20:18 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.2875,-6.2513,40.2262'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.008,0.0088,9.8164'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2564,-1.2349,-0.1535'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.236,-5.6727,37.7922'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0162,0.0054,9.8196'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.5205,-0.3151,1.0253'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.7354,-6.6517,38.5641'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0117,0.0088,9.8084'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2723,0.206,-0.3907'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3719,-4.7051,40.4531'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0128,0.0073,9.8327'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6092,-1.2369,-0.6564'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.5513,-3.857,42.2766'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0144,0.0008,9.8006'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2283,0.4549,0.5297'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.6554,-6.138,40.4087'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.019,0.0125,9.8109'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0378,0.3138,0.414'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.2284,-3.9546,36.9714'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0195,0.012,9.8158'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0441,-0.1784,0.3404'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0189,-5.1707,40.0895'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.016,0.0021,9.7938'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4196,0.7521,-0.852'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.2742,-5.1212,39.6755'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.017,0.0131,9.8194'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.2498,1.0098,-0.2612'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.6073,-4.3722,39.3615'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0199,0.005,9.7931'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.7575,0.1898,0.2886'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '22.2845,-6.0207,39.6901'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0159,0.0048,9.8108'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.7264,0.7018,-0.5868'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.3841,-5.9037,38.7308'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0121,0.0082,9.8009'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3211,-1.1627,-0.1416'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.454,-3.1189,39.8197'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.012,0.0037,9.7926'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6971,0.2993,0.1679'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.8811,-5.49,41.0193'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0224,0.0059,9.8152'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.5853,-0.642,0.3483'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.3877,-5.5177,40.8219'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0131,0.0115,9.7973'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.2148,0.4799,-0.3113'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.2408,-4.8442,38.1091'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0211,0.0029,9.8052'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.4177,-0.1471,0.025'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.7011,-2.8716,39.3923'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0158,0.0129,9.8266'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3676,0.335,0.5699'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.0764,-6.3436,40.0219'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0125,0.0033,9.8182'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0255,-0.4437,-0.5771'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.0674,-3.7761,38.626'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0105,0.0063,9.8177'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0813,-0.5453,0.697'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.5984,-6.0518,40.5536'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0088,0.0029,9.8157'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.1351,0.9162,-0.8532'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.9398,-5.565,39.7886'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0225,0.0048,9.8192'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.3566,0.8126,0.3627'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.5737,-6.6445,40.161'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0172,0.006,9.8201'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1802,-0.049,-0.132'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '20.758,-4.6026,40.6363'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0095,0.0124,9.809'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.8905,0.2404,0.4017'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.0641,-5.4449,40.4405'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.019,0.012,9.8201'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.0187,0.0744,0.194'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.7627,-6.2232,39.891'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0273,0.0111,9.814'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.0945,-0.279,0.1848'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.5364,-6.703,39.5099'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0151,0.0058,9.8175'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '1.0049,-0.364,-0.0219'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '21.5086,-4.3734,40.6438'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0212,0.0047,9.8265'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6521,0.1304,0.9987'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.5833,-2.652,40.0987'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0183,0.0082,9.8066'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '0.6251,0.3423,-0.0853'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '19.0857,-4.7906,39.4327'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Bewegung = '0.0169,0.0053,9.7862'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Gyro = '-0.1899,-0.4148,0.4606'
2026-06-04 14:20:19 | DEBUG    | mockup.publisher | MQTT publish: Sensor/Magnet = '18.5176,-4.871,39.9302'
